,Prob_0,Prob_1,Prob_2,Prob_3
0,0.30520758,0.57962966,0.025977215,0.08918565
1,0.2968679,0.09235666,0.16933194,0.44144335
2,0.29550642,0.352452,0.17318624,0.17885546
3,0.24191624,0.14791219,0.17970252,0.43046927
4,0.27229822,0.26066768,0.06480447,0.40222967
5,0.32046536,0.20131932,0.23009157,0.24812359
6,0.19846705,0.19016553,0.2768023,0.33456513
7,0.28465784,0.38019487,0.16784804,0.16729918
8,0.3497666,0.18632044,0.22225939,0.24165352
9,0.4146255,0.09726156,0.065025255,0.42308778
10,0.24733691,0.21421368,0.13356043,0.4048893
11,0.19089681,0.27359775,0.3883471,0.1471582
12,0.2939594,0.09308198,0.17019996,0.44275874
13,0.21466514,0.27870363,0.35696024,0.14967106
14,0.28496692,0.61101025,0.022935428,0.081087396
15,0.27487656,0.32996204,0.045469366,0.34969208
