,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
0,0.008623377,0.018685512,0.04350896,0.05391336,0.030039674,0.06253444,0.08769453,0.04785296,0.13928272,0.5078643
1,0.02232144,0.018963873,0.03542149,0.088369414,0.06310116,0.17719802,0.08579699,0.24370041,0.18311316,0.08201423
2,0.04977038,0.028810449,0.028075881,0.10553002,0.12284225,0.051165693,0.088144034,0.22562502,0.11058229,0.1894541
3,0.037683677,0.042428188,0.0535838,0.029579725,0.06143567,0.062849365,0.11876276,0.075847566,0.2876748,0.23015445
4,0.091568194,0.03198734,0.07903153,0.07092227,0.04178388,0.124004394,0.11570505,0.11033266,0.22576462,0.10889995
5,0.020646147,0.021516144,0.010662289,0.019290019,0.01992361,0.06315418,0.036651008,0.03726708,0.079066716,0.69182295
6,0.037546944,0.023811828,0.028070787,0.052160803,0.036687832,0.034258887,0.045790218,0.12247746,0.04877755,0.5704178
7,0.019044058,0.060973108,0.058815055,0.038759638,0.048766688,0.045793097,0.035238933,0.05716941,0.51814586,0.117294274
8,0.035634693,0.072143145,0.06698509,0.06998215,0.035364926,0.04804247,0.050932024,0.03691719,0.12955649,0.4544417
9,0.009002565,0.008642483,0.004138218,0.0046140268,0.0054713897,0.010610222,0.004287668,0.009388113,0.023132194,0.920713
10,0.019696532,0.05320857,0.07024673,0.043530706,0.09172092,0.120767236,0.10461942,0.18815446,0.10720321,0.2008523
11,0.033742435,0.02862335,0.13938996,0.14953868,0.13274188,0.0721237,0.057975378,0.12300829,0.13220485,0.13065162
12,0.0434251,0.050264806,0.030123306,0.10897073,0.10521406,0.07850457,0.10232934,0.102029696,0.18405142,0.1950869
13,0.012579411,0.034407906,0.03208282,0.009288899,0.0147914365,0.06268699,0.03038636,0.04807272,0.092985496,0.662718
14,0.09818651,0.040954422,0.042067964,0.027208008,0.02928828,0.07594307,0.26463887,0.16656862,0.1787476,0.076396525
15,0.022765033,0.0551235,0.046512153,0.052555997,0.043004163,0.024169084,0.04466032,0.20031644,0.15231854,0.35857496
16,0.045512505,0.033329234,0.04615448,0.09595462,0.06146533,0.103591636,0.07721915,0.2895925,0.13512492,0.11205576
17,0.04212066,0.068676725,0.100378744,0.08525721,0.1064126,0.065114014,0.054487545,0.13157502,0.21488701,0.13109063
18,0.04955153,0.06595438,0.09475626,0.070725754,0.06921664,0.07394159,0.093856804,0.073875144,0.26950952,0.13861234
19,0.0055081304,0.006601301,0.0046984525,0.004076346,0.0069334297,0.0068984395,0.010716301,0.007575604,0.020478522,0.9265135
20,0.010399838,0.03176968,0.05269089,0.0455296,0.049007572,0.10698649,0.13566281,0.1114757,0.2953293,0.16114803
21,0.024005432,0.01838705,0.12863566,0.108852595,0.15726678,0.089741096,0.039540518,0.08192469,0.17024818,0.18139772
22,0.030813891,0.062177822,0.019184213,0.036322948,0.05307821,0.11910438,0.08886951,0.065433346,0.08630363,0.4387125
23,0.01709485,0.022452075,0.055216968,0.008727976,0.013991105,0.0990321,0.016071752,0.30257833,0.02556987,0.43926492
24,0.056974992,0.02042362,0.061074935,0.058980938,0.027995799,0.10717173,0.17406277,0.30364907,0.10689344,0.08277248
25,0.06282711,0.098953,0.05623832,0.053937748,0.08574882,0.04476648,0.08885469,0.15575346,0.20438284,0.1485375
26,0.021653531,0.018913075,0.015721945,0.05922807,0.025009787,0.02468424,0.031257473,0.16658315,0.04716311,0.5897855
27,0.04320408,0.05925048,0.06132002,0.10791252,0.0889819,0.048481412,0.062266976,0.11641098,0.18752739,0.22464456
28,0.054158676,0.082107544,0.06448478,0.114488274,0.08546387,0.115805924,0.0773124,0.06767231,0.24617971,0.09232655
29,0.003258493,0.004982332,0.0041297176,0.002730973,0.004421212,0.008277183,0.008575262,0.003044087,0.004431806,0.95614904
30,0.01108531,0.030469434,0.048593465,0.100899525,0.050302975,0.037384328,0.20951644,0.04197406,0.2903894,0.17938505
31,0.0041391696,0.0054868152,0.004572548,0.0022098322,0.008800927,0.0028495751,0.010168746,0.00859335,0.0056457953,0.9475336
32,0.025983438,0.03640596,0.028682616,0.09003841,0.037731208,0.020462224,0.04080527,0.082317695,0.09270326,0.5448698
33,0.011326636,0.036758166,0.020029986,0.042676672,0.022372061,0.0075098793,0.021604931,0.150166,0.14912434,0.5384315
34,0.07031677,0.043870088,0.06998255,0.088346876,0.08306926,0.1162753,0.10304992,0.15882613,0.16383173,0.10243142
35,0.01760898,0.034552146,0.024419338,0.058026843,0.024475183,0.011837235,0.03663626,0.17500927,0.109480076,0.5079544
36,0.017912628,0.043474644,0.059197195,0.06352504,0.06303787,0.1713232,0.13107468,0.094993375,0.18317291,0.17228827
37,0.012708959,0.016087756,0.016184295,0.015840085,0.020508308,0.05766351,0.028024007,0.02055651,0.034756348,0.7776701
38,0.05205355,0.055610266,0.0524541,0.063528225,0.047498766,0.054725073,0.088340595,0.21252002,0.20312406,0.17014521
39,0.004073588,0.0021456995,0.0019699514,0.0032505095,0.0027276385,0.009205387,0.004089009,0.0024230052,0.0099802585,0.960135
40,0.040919166,0.041926514,0.041985955,0.04301791,0.073681794,0.050308585,0.1095226,0.18314333,0.20991427,0.20558
41,0.093960345,0.042815454,0.051861316,0.030762972,0.040565696,0.1138478,0.20326783,0.10526343,0.11485393,0.20280102
42,0.013299717,0.008166817,0.040824633,0.068235025,0.019986436,0.061686806,0.029736798,0.107188046,0.5976403,0.053235438
43,0.0411609,0.08804363,0.068713374,0.09516662,0.0919725,0.053505097,0.06608741,0.12625551,0.12833482,0.24076
44,0.010073416,0.03186223,0.028626084,0.03854392,0.026558947,0.023067834,0.014520471,0.0145051135,0.39639387,0.41584805
45,0.018559441,0.033411663,0.026127107,0.009855484,0.01989033,0.05413103,0.04793801,0.060196314,0.11612272,0.61376774
46,0.02628163,0.061682764,0.03661552,0.035269078,0.055219583,0.019379793,0.036417108,0.24938306,0.4329311,0.04682046
47,0.02704495,0.020334642,0.08707094,0.09033424,0.17179435,0.09017977,0.088944644,0.08440882,0.15187977,0.18800782
48,0.023521679,0.057785854,0.10421941,0.060424235,0.039225552,0.16959715,0.12598094,0.07997194,0.22035651,0.11891652
49,0.020546608,0.055440895,0.14278035,0.08464783,0.0507365,0.09304279,0.20884566,0.078786954,0.06977119,0.19540118
50,0.056386016,0.08953845,0.029072922,0.09200864,0.042915497,0.060036197,0.2253592,0.062468562,0.232846,0.1093688
51,0.05640677,0.03593359,0.029853743,0.0917028,0.12555434,0.058144543,0.14535953,0.145895,0.12666446,0.18448561
52,0.030580983,0.06181127,0.049814906,0.07047649,0.10083233,0.05024692,0.044901878,0.06751908,0.15888804,0.36492795
53,0.047645565,0.08838761,0.06699108,0.0835662,0.10226384,0.049111526,0.06111623,0.10081569,0.26841855,0.13168383
54,0.051463474,0.0442643,0.03712028,0.10921262,0.133138,0.066120535,0.1685773,0.15085517,0.150368,0.08888043
55,0.007192221,0.041793346,0.0625794,0.026124062,0.10351263,0.099275954,0.14987612,0.04221338,0.41312745,0.054305382
56,0.017571794,0.01140295,0.051769868,0.04794339,0.15561545,0.057801202,0.045337085,0.059667215,0.13513042,0.41776082
57,0.03611342,0.01914748,0.021363992,0.104602374,0.13589479,0.04037813,0.3007012,0.07918004,0.21046902,0.052149467
58,0.021382201,0.020848112,0.015937695,0.04700106,0.032535862,0.015462658,0.029781947,0.105591916,0.03181739,0.67964125
59,0.019169973,0.04477384,0.04783038,0.01721264,0.03553836,0.03870357,0.03549303,0.10760459,0.27614462,0.37752917
60,0.014191931,0.027859315,0.029101858,0.0071799974,0.015083943,0.030762564,0.03099594,0.04581243,0.062227905,0.7367842
61,0.053949103,0.11210277,0.08824941,0.07466856,0.09574785,0.0747811,0.042965677,0.12184196,0.24817954,0.08751396
62,0.011948458,0.02803873,0.028302299,0.0065810145,0.012993126,0.030760039,0.01800642,0.055282768,0.04151306,0.7665744
63,0.044522114,0.07067237,0.06294835,0.039695673,0.06775457,0.13085501,0.09699888,0.14081009,0.12824145,0.21750169
64,0.029117823,0.016942786,0.06409276,0.04986995,0.024777826,0.06873323,0.04480456,0.04358392,0.043232564,0.61484456
65,0.081098065,0.07087121,0.059377726,0.0562091,0.071747646,0.04970922,0.07735411,0.13068463,0.1869436,0.2160048
66,0.09455536,0.066988625,0.050679628,0.062670596,0.09601847,0.04880698,0.08925704,0.14416987,0.09376622,0.25308746
67,0.08353211,0.08978003,0.07122253,0.0763626,0.091817215,0.0469165,0.08795606,0.0981704,0.13184321,0.22239958
68,0.024073433,0.037346415,0.05015557,0.020359252,0.018916199,0.24136603,0.075452216,0.42870465,0.051629543,0.051996842
69,0.0068419566,0.023059402,0.028967442,0.008234391,0.014440092,0.041558363,0.011652628,0.06591142,0.28494194,0.51439214
70,0.0119843595,0.0060958103,0.117490925,0.03614176,0.014162667,0.35951865,0.02404203,0.051111095,0.3574387,0.022014128
71,0.020391531,0.022732025,0.01979523,0.057016514,0.025289604,0.0139659,0.03194959,0.072651684,0.05441555,0.6817921
72,0.008685819,0.0376159,0.06632065,0.05236783,0.069520384,0.10393966,0.12389396,0.026038004,0.12448244,0.38713524
73,0.0029819424,0.0016923776,0.0013297421,0.0012637582,0.0025946347,0.007996842,0.0017526707,0.0018674554,0.0039763213,0.9745443
74,0.045743786,0.09582202,0.061871607,0.085805506,0.06850583,0.054624014,0.09823369,0.056750793,0.2164703,0.21617241
75,0.03918902,0.019169508,0.021368913,0.09629623,0.14994177,0.049692456,0.15997386,0.17526703,0.20194556,0.08715559
76,0.04163566,0.044928946,0.023684956,0.06437017,0.056461923,0.072976,0.10599702,0.09178931,0.15730293,0.3408532
77,0.0400069,0.028589182,0.03155635,0.08954276,0.13299018,0.0797017,0.110253766,0.246378,0.12533447,0.11564647
78,0.0045710616,0.014247764,0.04277589,0.027393503,0.02860783,0.069626726,0.04194329,0.024399528,0.031224277,0.7152099
79,0.010699366,0.025023049,0.06905052,0.04688803,0.042298406,0.12719029,0.06468403,0.08630733,0.040727355,0.48713174
80,0.011399985,0.007848386,0.050920665,0.03330356,0.081893146,0.026773825,0.025014637,0.082639314,0.31361508,0.36659122
81,0.013449153,0.048123267,0.031076746,0.033287942,0.05791116,0.019929964,0.027715206,0.031376984,0.34536716,0.39176258
82,0.089244075,0.041585695,0.045075275,0.061118107,0.06887613,0.06731249,0.07862078,0.12844598,0.20591894,0.2138028
83,0.020053403,0.03801934,0.044473298,0.014044096,0.024840383,0.044670746,0.026446227,0.14887638,0.058793403,0.5797827
84,0.056782205,0.07498161,0.03440562,0.07621942,0.07588235,0.08063971,0.12513754,0.15594743,0.2506384,0.06936589
85,0.034276877,0.03158896,0.11808369,0.080679454,0.06910896,0.07375345,0.076603204,0.24555105,0.13494408,0.13541016
86,0.051998824,0.09647161,0.058164474,0.071074314,0.11236031,0.07753208,0.048916735,0.09913143,0.19623071,0.18811963
87,0.042359304,0.04313691,0.07322981,0.056983307,0.051244024,0.14117144,0.16330622,0.24861254,0.09420302,0.08575364
88,0.07163763,0.037965324,0.046143595,0.08386158,0.06895649,0.08359435,0.086614735,0.25380388,0.1404003,0.1270219
89,0.015890367,0.036315016,0.03895505,0.011422537,0.019615443,0.031600986,0.02309354,0.057965357,0.055703253,0.70943844
90,0.031479914,0.02716996,0.07874806,0.092058346,0.07918932,0.074143104,0.07264684,0.22764537,0.23255585,0.08436338
91,0.042453974,0.080829255,0.09107626,0.0436686,0.07609401,0.2322584,0.07199902,0.12972318,0.08870938,0.1431881
92,0.0057415315,0.00422681,0.0038711673,0.010481787,0.0053568273,0.012324024,0.008752803,0.0060775834,0.011264474,0.93190306
93,0.025638387,0.021692753,0.06097814,0.07001617,0.037063614,0.1261759,0.19638403,0.17711678,0.22364143,0.061293036
94,0.036901414,0.090397075,0.11038674,0.07704816,0.06830398,0.053103417,0.07220796,0.12105259,0.2432394,0.12735902
95,0.06903103,0.032443903,0.04726978,0.06099591,0.08029097,0.057112157,0.08141323,0.21023443,0.24798429,0.11322431
96,0.07218218,0.03928099,0.09757359,0.09538549,0.054333445,0.064709336,0.08814479,0.19293989,0.23322526,0.062225148
97,0.055301104,0.025587022,0.058592007,0.047291253,0.03489401,0.14782351,0.06804922,0.1783055,0.2026064,0.18154989
98,0.030998342,0.04920083,0.046880558,0.022001194,0.034353867,0.08206237,0.056842443,0.16671558,0.101229735,0.40971506
99,0.035269987,0.014323275,0.025834998,0.06452133,0.040524587,0.053011935,0.06381369,0.034279827,0.040978365,0.62744176
100,0.08447657,0.027048232,0.049009148,0.04439593,0.032690626,0.15354575,0.092597924,0.17919366,0.17698185,0.16006038
101,0.016852824,0.049491193,0.054633856,0.057238065,0.06392622,0.0921025,0.088907786,0.05860018,0.30780402,0.21044326
102,0.04084383,0.071276,0.053386938,0.16986671,0.061912537,0.04383314,0.08018816,0.09940097,0.19868045,0.18061133
103,0.047229633,0.09451866,0.07976254,0.054375865,0.09215885,0.16423388,0.08903871,0.16135022,0.108343,0.10898858
104,0.018374877,0.02186783,0.01399065,0.050540254,0.0239052,0.016736355,0.026828669,0.02840565,0.06344543,0.73590493
105,0.0043964908,0.0030113189,0.0041324436,0.0025908847,0.0037905355,0.0033921106,0.004726333,0.0038357305,0.0029132671,0.9672112
106,0.070376486,0.031417027,0.055819016,0.08346853,0.057025824,0.10277863,0.08162143,0.223859,0.21229635,0.08133772
107,0.029835725,0.022736458,0.07863907,0.10093337,0.17852826,0.0433018,0.06424497,0.1784808,0.11163584,0.19166352
108,0.021776082,0.06777283,0.040753607,0.050131407,0.0769574,0.026730599,0.023322647,0.05374734,0.5977593,0.041048795
109,0.040653795,0.08624222,0.063287064,0.10248196,0.041858457,0.03112179,0.07445041,0.14477788,0.16103694,0.25408953
110,0.06239869,0.060964234,0.0664265,0.05504393,0.050142802,0.12501262,0.17828918,0.14373715,0.12891321,0.1290718
111,0.03816339,0.037232637,0.022612737,0.020242931,0.015054205,0.1437045,0.11875509,0.5481723,0.026940407,0.029121574
112,0.012162424,0.06016368,0.018819071,0.024233704,0.046225782,0.016490579,0.02137804,0.028805671,0.70313954,0.068581335
113,0.048330534,0.044668783,0.033614725,0.055431545,0.09381437,0.10658999,0.15183403,0.09315589,0.24431258,0.12824753
114,0.034687724,0.025647862,0.023716038,0.07108895,0.08264689,0.101403184,0.1511637,0.16347498,0.15927853,0.18689196
115,0.061221786,0.05623017,0.03427882,0.09487239,0.07331107,0.06426948,0.12882152,0.10503912,0.25707346,0.124882124
116,0.048744243,0.05810949,0.019662088,0.07070051,0.03459546,0.05425514,0.07297372,0.104912736,0.14530541,0.39074087
117,0.017001215,0.03896323,0.036350932,0.0491223,0.030654652,0.014402162,0.03925752,0.20002545,0.48238614,0.09183689
118,0.04172107,0.084942214,0.0764756,0.08191596,0.06241857,0.061010826,0.047095105,0.10800724,0.2326765,0.20373702
119,0.0040326966,0.006876198,0.003780264,0.0020883076,0.0053463452,0.0036716487,0.0053206854,0.0022098543,0.0069270176,0.95974714
120,0.019023027,0.02950349,0.020975357,0.05164143,0.027236445,0.011386045,0.03092458,0.07170488,0.1881587,0.5494459
121,0.030523868,0.02743626,0.043765433,0.03379372,0.029271143,0.08795296,0.06742102,0.15147138,0.409744,0.1186201
122,0.034506824,0.029629579,0.03182588,0.076018654,0.08918799,0.12087621,0.07380883,0.11916961,0.22502169,0.19995482
123,0.03343276,0.034140006,0.03306938,0.054051388,0.08301322,0.16266492,0.12396206,0.06384897,0.20961766,0.20219944
124,0.07719873,0.05603762,0.03592049,0.024150245,0.026854597,0.10281877,0.37640914,0.19636104,0.05345909,0.050790336
125,0.003974905,0.0054164156,0.0063690417,0.012335369,0.0063262354,0.009275027,0.004765977,0.008122141,0.0140891485,0.9293259
126,0.020849973,0.054794412,0.07722545,0.07618858,0.07460989,0.12418537,0.21300896,0.042583607,0.20422377,0.11233011
127,0.07193809,0.069964,0.051607504,0.10047498,0.05259672,0.12874304,0.10577264,0.072691806,0.25404876,0.09216258
128,0.0032609084,0.0042680968,0.0030546144,0.0017532839,0.002520479,0.0052416115,0.007151152,0.0021163065,0.010570825,0.96006256
129,0.050240416,0.03899953,0.048781317,0.12335588,0.076973066,0.053759787,0.08338662,0.08709994,0.23440345,0.20300028
130,0.007168192,0.020574473,0.056979395,0.04589931,0.035986032,0.11645137,0.114703916,0.028837355,0.07788758,0.4955123
131,0.011252064,0.0021149013,0.028495172,0.03055401,0.050970126,0.036926586,0.01631148,0.13347021,0.014656948,0.67524844
132,0.042718768,0.05158866,0.028951902,0.05290787,0.061973445,0.05519786,0.19515063,0.09963485,0.21280201,0.19907404
133,0.04754116,0.07119176,0.05774324,0.045592073,0.06849173,0.14269783,0.10174424,0.1429436,0.16888992,0.15316437
134,0.013255102,0.006582533,0.029562408,0.021466132,0.01049245,0.10385034,0.073278405,0.038768873,0.62777835,0.07496506
135,0.04075662,0.060461503,0.04645397,0.08436142,0.04921249,0.035862625,0.062343646,0.26133788,0.18885998,0.17035024
136,0.14036389,0.0808434,0.077150285,0.0460325,0.0795509,0.074443206,0.08420035,0.058573328,0.27121443,0.0876279
137,0.044911414,0.09356022,0.057586014,0.05535817,0.04995968,0.101688184,0.08254442,0.13595815,0.2379736,0.14046007
138,0.05568284,0.054576367,0.14744976,0.09392455,0.047998548,0.13243142,0.09197791,0.057544272,0.25311172,0.06530266
139,0.0017834062,0.0012744708,0.0007462131,0.00072865235,0.0018568267,0.0015766592,0.0026967137,0.0011381604,0.002509999,0.9856891
140,0.008432542,0.025466643,0.04125794,0.056835774,0.058123734,0.08307753,0.07274707,0.043912414,0.15023571,0.45991072
141,0.022496287,0.013776239,0.07994519,0.09509404,0.09093332,0.07279022,0.03186725,0.29580936,0.13198803,0.16530001
142,0.04450369,0.06152129,0.032815248,0.0560179,0.063744456,0.11860237,0.098940514,0.06583866,0.23778078,0.22023505
143,0.009119149,0.018995788,0.02164781,0.0042349054,0.009680272,0.025241897,0.017036324,0.06021214,0.05425067,0.7795809
144,0.027793504,0.014052983,0.05150622,0.055090357,0.022447597,0.08549148,0.069011144,0.11014855,0.062010672,0.50244737
145,0.03869385,0.083106324,0.054720484,0.05668511,0.08596234,0.06366803,0.1566739,0.07745934,0.24397434,0.1390564
146,0.10329764,0.06809947,0.05941854,0.07214927,0.07836986,0.10410002,0.08521299,0.11487311,0.2222336,0.092245586
147,0.038913734,0.06641383,0.050996725,0.049344048,0.068782575,0.1281087,0.09667877,0.13471666,0.09496793,0.271077
148,0.06886837,0.06897817,0.04528491,0.103523165,0.057071988,0.076185144,0.14739294,0.068728104,0.2665512,0.09741605
149,0.0010877275,0.002574494,0.0003477214,0.0005297618,0.0013901329,0.0044741486,0.0014101582,0.0004922857,0.0030917523,0.98460203
150,0.01551812,0.042699043,0.086984575,0.047129918,0.0509182,0.10403269,0.083978415,0.04298258,0.32214838,0.20360802
151,0.011525574,0.0041934242,0.033201016,0.046533752,0.08122433,0.018730544,0.032065295,0.20318185,0.046089347,0.52325463
152,0.024625996,0.045680605,0.019539792,0.05957926,0.04610184,0.04044851,0.05800218,0.18504924,0.44751328,0.07345944
153,0.01770676,0.043752562,0.043918308,0.013591907,0.02346881,0.06991997,0.035040017,0.5878651,0.06612708,0.09860956
154,0.030663654,0.019565485,0.06498342,0.06457731,0.031339563,0.10073526,0.257835,0.10698397,0.18943387,0.13388246
155,0.084316395,0.06266277,0.0943965,0.06424585,0.05624734,0.055082303,0.15271804,0.19288698,0.12770383,0.10973996
156,0.06600674,0.03328474,0.026115896,0.075661674,0.042686753,0.05216907,0.05169702,0.18199928,0.08453107,0.38584772
157,0.0440149,0.14687179,0.06941432,0.079397514,0.07647778,0.05734203,0.07006081,0.13785781,0.24666993,0.071893275
158,0.040264666,0.029745223,0.17708078,0.09944903,0.12571733,0.055875987,0.07416472,0.12190547,0.22979018,0.04600623
159,0.0019962045,0.001080519,0.001233754,0.0014208287,0.0017787317,0.0025562085,0.0030468127,0.0010748474,0.0032923177,0.98251975
160,0.016876012,0.04394684,0.06796837,0.07010837,0.061209086,0.16658582,0.15019949,0.09299566,0.15090525,0.1792053
161,0.0061548776,0.009986152,0.004938012,0.013724368,0.007182537,0.006380893,0.007639661,0.01436955,0.013981382,0.9156425
162,0.036156274,0.08603289,0.062308814,0.06085702,0.056956653,0.050540216,0.10074097,0.24298958,0.22791563,0.075501904
163,0.06222526,0.091160625,0.08379817,0.04859333,0.06282839,0.04744957,0.10538376,0.21324135,0.18199684,0.103322685
164,0.054772556,0.070707195,0.03660267,0.061326414,0.0695584,0.04312738,0.058125388,0.0835515,0.13838562,0.38384265
165,0.052169967,0.055482727,0.06709416,0.050467305,0.039830845,0.0373412,0.09136728,0.3126699,0.20980708,0.08376945
166,0.011323232,0.026523653,0.050869815,0.076892786,0.05319377,0.11593921,0.12871508,0.06289228,0.30279276,0.1708571
167,0.0043631084,0.004513456,0.0020958248,0.003147619,0.0021933927,0.0038584147,0.0047450284,0.002364276,0.018024797,0.9546939
168,0.05916945,0.046810262,0.17195153,0.10982913,0.05878744,0.089643344,0.062742315,0.059181243,0.22759953,0.114285864
169,0.0022682226,0.0009309604,0.0009875401,0.0007817726,0.0020073669,0.0030485962,0.0024242292,0.0016610613,0.0017908298,0.98409927
170,0.0318794,0.026735809,0.028479138,0.09997788,0.10206806,0.07175888,0.07806428,0.17661889,0.19902152,0.1853963
