,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
171,0.0437052,0.030627837,0.077623464,0.058893,0.04888206,0.11231104,0.12954538,0.13988599,0.23730105,0.1212251
172,0.011975047,0.005302975,0.054756436,0.06790263,0.098369874,0.025089476,0.03074321,0.16740341,0.048018895,0.49043813
173,0.028830389,0.06808898,0.045905944,0.068440914,0.052073244,0.0761076,0.07335873,0.082798414,0.29517525,0.20922019
174,0.018240955,0.053190358,0.063930966,0.0587804,0.039856873,0.0499301,0.044376384,0.055591255,0.553228,0.06287461
175,0.013924863,0.04258855,0.043056034,0.011795927,0.025171008,0.11293934,0.024375176,0.07520888,0.24214236,0.40879813
176,0.024925675,0.05156966,0.04749763,0.08065468,0.036803827,0.02011705,0.03358935,0.088845976,0.5171891,0.098806955
177,0.016547171,0.0046600294,0.028078165,0.039775856,0.107852004,0.026104894,0.02619672,0.13275112,0.034337167,0.58369714
178,0.018215837,0.039785355,0.09538144,0.06562255,0.03897708,0.12666005,0.1879987,0.07254311,0.16056788,0.19424827
179,0.017601855,0.07123287,0.11118263,0.042993978,0.15362594,0.060929358,0.18919624,0.05614531,0.19328308,0.10380859
180,0.03954825,0.05161173,0.030318804,0.0573174,0.056715213,0.075443916,0.16490832,0.095211215,0.22178039,0.20714498
181,0.0448697,0.0603854,0.035670895,0.0586638,0.068248264,0.14064074,0.110568255,0.09763036,0.24527068,0.13805202
182,0.041718107,0.05874271,0.094349466,0.060522266,0.08134237,0.083281815,0.11321903,0.14650169,0.23455684,0.085765585
183,0.05691923,0.062305477,0.050018743,0.047353163,0.0613518,0.082200594,0.09358416,0.14318325,0.26320454,0.13987893
184,0.053978316,0.07204551,0.034099497,0.073497295,0.079356134,0.11702479,0.08291541,0.10832787,0.2498594,0.12889571
185,0.011075382,0.04093094,0.060878288,0.046264894,0.13472971,0.057131402,0.06557048,0.042939387,0.36831084,0.17216869
186,0.016194502,0.010746908,0.04385543,0.047142282,0.1412384,0.04916714,0.03157158,0.087997,0.14544071,0.42664573
187,0.045138273,0.06794652,0.035401493,0.07549483,0.08633041,0.12826394,0.06855561,0.15295865,0.24704006,0.09287032
188,0.06712578,0.05501491,0.06219107,0.084863305,0.07427474,0.06964046,0.08553709,0.11354821,0.252856,0.13494876
189,0.0038802968,0.008668228,0.013708558,0.0013648837,0.005077966,0.016781643,0.0047116894,0.027456807,0.00563322,0.9127165
190,0.014894961,0.026640793,0.031521555,0.008473618,0.021146335,0.049677823,0.026448643,0.089470126,0.040225223,0.69150084
191,0.040986836,0.040071107,0.07646601,0.13009511,0.07493055,0.12883951,0.07963636,0.1401521,0.1511497,0.13767248
192,0.019629667,0.015847875,0.021399649,0.009356728,0.016941028,0.046466377,0.015821837,0.14163941,0.07296493,0.6399327
193,0.018717332,0.03154292,0.040234726,0.013043962,0.02943809,0.06594632,0.027812649,0.0916323,0.07562288,0.6060088
194,0.03413338,0.020032473,0.08490452,0.061442513,0.03223502,0.08687974,0.35644147,0.21064544,0.0597151,0.053570777
195,0.09463019,0.05295256,0.06639337,0.077645905,0.08783121,0.07477883,0.108325616,0.16821358,0.114932775,0.15429583
196,0.05404022,0.048713244,0.046899308,0.07716302,0.07519062,0.033120397,0.06989334,0.17848127,0.20030573,0.21619308
197,0.07203454,0.07643533,0.06770254,0.060251936,0.10047416,0.061126906,0.08793597,0.11675823,0.22783323,0.12944719
198,0.040962745,0.030494004,0.06931344,0.05144081,0.04893813,0.06583739,0.12683351,0.07945124,0.24964002,0.2370886
199,0.0021863237,0.0039691404,0.0009632544,0.0011895581,0.0027827779,0.0044803405,0.002508041,0.001197913,0.0061501972,0.9745726
200,0.031284817,0.024963439,0.10437124,0.12187343,0.04448916,0.06471667,0.07998963,0.19609682,0.22754721,0.10466767
201,0.030153446,0.0620229,0.08307254,0.061625224,0.03850058,0.023992546,0.043652903,0.22713327,0.14550526,0.28434128
202,0.017842015,0.041037805,0.10906855,0.107539006,0.05383298,0.13653284,0.19225067,0.056738954,0.092877075,0.1922803
203,0.0027572527,0.0052786465,0.0015800598,0.0020564932,0.0031069503,0.008523906,0.0027223553,0.002887711,0.006180451,0.9649058
204,0.09607034,0.053733062,0.08898172,0.042099047,0.034790788,0.037534207,0.12207078,0.29329926,0.19154632,0.03987456
205,0.040375553,0.061123446,0.031616773,0.05706375,0.07658097,0.0662145,0.094221756,0.22831944,0.124984786,0.2194991
206,0.036347687,0.035111167,0.026514826,0.102082364,0.08137146,0.10713567,0.08025825,0.11545125,0.21041356,0.2053138
207,0.042119715,0.05833767,0.0323549,0.06610796,0.081023775,0.08036288,0.16182052,0.14209504,0.2052449,0.13053244
208,0.022583418,0.068004176,0.06014422,0.06725889,0.1833775,0.09180646,0.085161135,0.107772864,0.20230818,0.111583486
209,0.006167759,0.04016845,0.05996417,0.040238164,0.090094835,0.046624213,0.027686803,0.023636807,0.23649508,0.42892364
210,0.015890338,0.009380241,0.053990226,0.056226205,0.13881662,0.043635916,0.03008683,0.103635654,0.07429089,0.47404727
211,0.0355061,0.038494084,0.08944016,0.055963878,0.10759571,0.037678603,0.08606762,0.11592472,0.1971428,0.23618619
212,0.07692032,0.07378131,0.060819663,0.09032776,0.101527736,0.051878348,0.09924636,0.14232805,0.1475612,0.15560919
213,0.020027734,0.039649066,0.05974134,0.015222363,0.03167973,0.08424231,0.02885576,0.14988995,0.036499403,0.53419244
214,0.048087023,0.0562895,0.034763936,0.061091263,0.07047388,0.108969204,0.13786337,0.0870512,0.26433665,0.13107383
215,0.03646028,0.030215636,0.07730913,0.06312546,0.07870794,0.10007705,0.109641716,0.13421549,0.12644821,0.24379899
216,0.038666308,0.06603992,0.0606928,0.048171483,0.067592636,0.15961963,0.080481865,0.13466983,0.09747741,0.2465882
217,0.04724717,0.07644949,0.09354509,0.04290598,0.08254978,0.09387748,0.07062433,0.13588497,0.10113992,0.25577572
218,0.015894553,0.005578822,0.04776917,0.084792495,0.09326902,0.030945893,0.021575753,0.22727981,0.061732996,0.4111615
219,0.021925822,0.0581866,0.046610583,0.019866813,0.03997449,0.16330548,0.03698011,0.09053822,0.0773634,0.44524843
220,0.0027464137,0.0016674957,0.0011450347,0.0020465641,0.002644543,0.008216495,0.0021811267,0.005076801,0.0057277936,0.9685474
221,0.016935378,0.007257632,0.11459735,0.031435415,0.6570121,0.020358698,0.040056616,0.033387348,0.035931,0.043028705
222,0.020157725,0.054375097,0.07790024,0.033670716,0.06846506,0.025544483,0.034983993,0.057958014,0.58190995,0.04503489
223,0.06493056,0.039446257,0.053127486,0.096648015,0.068602555,0.16729093,0.08840376,0.14546457,0.14580953,0.13027617
224,0.06438133,0.054299314,0.086213045,0.08875694,0.05275493,0.08017764,0.10077628,0.074875526,0.26188466,0.13588056
225,0.049194377,0.033554576,0.0850617,0.06379871,0.053574815,0.15291744,0.1432737,0.14849102,0.14255272,0.12758078
226,0.04063587,0.047070384,0.0589668,0.036151513,0.054340947,0.10453858,0.07725522,0.22968173,0.11702612,0.23433283
227,0.031882845,0.02569071,0.11886414,0.12164803,0.0595702,0.054405104,0.052403104,0.2111251,0.11221274,0.21219808
228,0.045877546,0.03499594,0.08394686,0.0621928,0.055920415,0.12857188,0.1501815,0.15042256,0.14790072,0.13999
229,0.011305355,0.024924273,0.101524405,0.060825,0.037211355,0.09718172,0.070091784,0.043920044,0.087858535,0.46515766
230,0.059915133,0.056941368,0.05772071,0.08287746,0.053178508,0.04904463,0.073069334,0.1647483,0.20728518,0.19521932
231,0.017502286,0.027189411,0.051447332,0.012299935,0.028208083,0.062195595,0.02512087,0.040659595,0.052202888,0.68317395
232,0.10048082,0.06332315,0.07561293,0.05452825,0.12007857,0.064289495,0.07704652,0.093480565,0.24088496,0.11027479
233,0.002841575,0.004743929,0.0016562613,0.002546101,0.0034250785,0.003889548,0.002476146,0.004101536,0.007625088,0.96669465
234,0.05247836,0.079293296,0.08816432,0.11398757,0.055883996,0.09517976,0.08895269,0.0780581,0.09827288,0.24972923
235,0.03297073,0.02319303,0.15195912,0.05449822,0.0546277,0.07513148,0.099867746,0.19841602,0.108998396,0.20033756
236,0.043423936,0.089214586,0.06616493,0.058975298,0.06606821,0.052085422,0.081879914,0.1339268,0.27399367,0.13426737
237,0.06925303,0.06910395,0.06425943,0.052421972,0.07271051,0.05177315,0.14692633,0.13353463,0.23978467,0.10023242
238,0.041124977,0.03020154,0.058561776,0.053866174,0.04835813,0.08273677,0.24694674,0.077697255,0.12542374,0.23508269
239,0.036188956,0.028931959,0.07657952,0.06014332,0.046344098,0.085533485,0.22601861,0.2458858,0.079002276,0.11537195
240,0.03941699,0.053026218,0.053831033,0.060216133,0.054530274,0.13370764,0.078936964,0.13278936,0.13569823,0.2578472
241,0.07947688,0.067698,0.03958046,0.11915869,0.072655074,0.14479175,0.14317815,0.08598796,0.099338785,0.14813401
242,0.039071057,0.033231672,0.03327274,0.080461055,0.1514638,0.08715768,0.13284425,0.12729184,0.23476145,0.08044488
243,0.07811529,0.0723989,0.036656342,0.07124101,0.061845116,0.14236678,0.08831308,0.1049253,0.2519836,0.092154324
244,0.0375279,0.03834895,0.030142877,0.11068337,0.068684824,0.13142498,0.07356363,0.06900271,0.22242978,0.21819119
245,0.056058742,0.06343421,0.076407455,0.05735389,0.05528362,0.05149838,0.105501294,0.2224834,0.11702982,0.19494896
246,0.017758694,0.041283216,0.03652554,0.02871381,0.040558226,0.01013104,0.02710855,0.3643,0.41380948,0.019811163
247,0.03722279,0.02756681,0.10587081,0.092196345,0.0442321,0.06709501,0.22067848,0.22025535,0.0759884,0.108894214
248,0.046473004,0.02937742,0.038612388,0.07699175,0.09067175,0.08147973,0.13022271,0.066428885,0.23057766,0.20916466
249,0.040698566,0.031964906,0.040852915,0.037066396,0.10516415,0.14600377,0.085182615,0.08438531,0.21810782,0.21057335
250,0.036733158,0.024999922,0.065679684,0.048686083,0.039888892,0.16150406,0.107577816,0.11724273,0.2174944,0.18019292
251,0.004927619,0.0025712075,0.0018539248,0.0019368633,0.0037161072,0.0059034294,0.005842763,0.008434134,0.007014316,0.95779973
252,0.018089386,0.045857776,0.080169134,0.08773314,0.07804251,0.105873115,0.1889341,0.041531324,0.15479471,0.1989746
253,0.051750183,0.056543663,0.051257472,0.047052767,0.10881673,0.07956073,0.0998118,0.12729202,0.2765065,0.10140794
254,0.0085931355,0.0061525633,0.0033780185,0.0038682502,0.0055660806,0.008967311,0.004814471,0.00487026,0.029609868,0.9241802
255,0.063553885,0.07777853,0.04982403,0.08008388,0.1097364,0.0952154,0.09317826,0.06404224,0.23788856,0.12869881
256,0.017756775,0.05166791,0.065259345,0.09305697,0.060307834,0.041675314,0.17214191,0.14092809,0.15603843,0.20116742
257,0.028001107,0.015329149,0.026054062,0.039013285,0.035159275,0.0785512,0.051352423,0.049739473,0.12975168,0.54704845
258,0.04626053,0.05516716,0.02974177,0.061270922,0.04816308,0.087394975,0.1621011,0.070495725,0.20818253,0.23122206
259,0.042926367,0.04134297,0.044294577,0.03301356,0.048178606,0.050786417,0.11948159,0.08932439,0.2986831,0.23196854
260,0.043096,0.04852135,0.043079637,0.019903328,0.01998148,0.13597862,0.16758059,0.07005126,0.14397883,0.3078288
261,0.024436375,0.008870019,0.009278826,0.027751382,0.013225054,0.007156342,0.018983014,0.011377601,0.051688585,0.8272327
262,0.07087121,0.061794057,0.11684582,0.06225762,0.1181487,0.050233692,0.08437467,0.11517925,0.23179884,0.08849645
263,0.027574133,0.060693003,0.06340149,0.05469314,0.05942924,0.07234354,0.067590855,0.08266989,0.29606268,0.21554185
264,0.023850774,0.048765887,0.053355835,0.075674154,0.023180075,0.086208984,0.047975212,0.039669834,0.10887727,0.49244213
265,0.0033327697,0.0056103827,0.0040712375,0.0047505763,0.005237164,0.013743823,0.005394988,0.021028455,0.010390943,0.9264396
266,0.017754825,0.044036143,0.12401753,0.114653096,0.049623128,0.09504366,0.0760931,0.057472378,0.22639716,0.19490905
267,0.029351162,0.025826875,0.037382748,0.06221237,0.053685613,0.09442295,0.18652889,0.1703957,0.12582052,0.21437325
268,0.044673495,0.05378785,0.030838262,0.06026026,0.06353958,0.08781244,0.10474507,0.099594444,0.22654206,0.22820677
269,0.006170946,0.027218482,0.013582686,0.003409884,0.010517133,0.0061776927,0.029532395,0.03163406,0.31837645,0.5533801
270,0.059843004,0.050300997,0.060326297,0.03148518,0.042507075,0.18334314,0.12359967,0.21873656,0.1218799,0.107978135
271,0.039067663,0.057396125,0.074549854,0.058704257,0.05900161,0.0512458,0.11736203,0.14899662,0.20897964,0.18469666
272,0.08273327,0.080532245,0.08706689,0.056788087,0.077342294,0.05632197,0.08253783,0.07204092,0.2122827,0.19235386
273,0.015475297,0.07350517,0.038855877,0.053912207,0.03539401,0.021192355,0.031151716,0.042775113,0.6370734,0.050664656
274,0.031008758,0.048111036,0.061369818,0.05031973,0.050077826,0.07356883,0.08125778,0.06640173,0.13645066,0.401434
275,0.003285063,0.006203213,0.0039759055,0.0026348825,0.0057411487,0.011260062,0.0051121125,0.020424081,0.052432664,0.88893086
276,0.015873712,0.034582146,0.079838745,0.07516143,0.031305585,0.050724782,0.104267046,0.0501007,0.34933993,0.20880613
277,0.03850915,0.030129446,0.053234957,0.08136905,0.09055278,0.08029421,0.082463354,0.07480466,0.23548444,0.23315789
278,0.02810553,0.052954063,0.013589449,0.021630984,0.026804306,0.04402364,0.06399645,0.056842506,0.09890603,0.59314704
279,0.013775249,0.019407738,0.026031237,0.010966933,0.02170102,0.090022884,0.037092984,0.02558453,0.09105379,0.66436356
280,0.060350757,0.07926716,0.05059281,0.043731123,0.04300016,0.24542663,0.18932521,0.14119905,0.07379609,0.07331115
281,0.063496575,0.056443043,0.066120274,0.05848413,0.044045318,0.0547169,0.066645846,0.13504954,0.20596509,0.24903364
282,0.066817656,0.07306699,0.056812182,0.08048122,0.0933103,0.046962455,0.08865797,0.13993156,0.13031046,0.22364922
283,0.04448128,0.11299527,0.13809015,0.062875815,0.05910469,0.09841358,0.03545277,0.09370247,0.18879454,0.16608958
284,0.044177584,0.06418062,0.090961695,0.049010664,0.06991206,0.16311315,0.07319609,0.09596033,0.18347688,0.16601062
285,0.00096315617,0.001395243,0.0009211849,0.0022899755,0.0017056608,0.0011812242,0.0021400843,0.0011598901,0.00910366,0.97914
286,0.0074009947,0.024920722,0.045877207,0.07709125,0.041109376,0.018482951,0.5918819,0.057569128,0.088864,0.04680264
287,0.0030339847,0.0044245585,0.0034771413,0.0022675304,0.0025726191,0.0024595184,0.004113543,0.002263978,0.0070544686,0.9683327
288,0.021338668,0.012155738,0.00598655,0.024001725,0.0073945364,0.004070226,0.012983763,0.02624665,0.03222197,0.85360026
289,0.04629488,0.030069258,0.031941682,0.06030904,0.018396009,0.021152273,0.083768845,0.02101906,0.15204473,0.535004
290,0.104046986,0.09901417,0.061776306,0.07070892,0.082381144,0.07163407,0.09056134,0.09546397,0.2572312,0.06718173
291,0.02172683,0.014677066,0.016138835,0.030098438,0.013147637,0.0076061157,0.04583326,0.01522189,0.061995953,0.77355397
292,0.010009162,0.026129061,0.071378514,0.08483255,0.026818886,0.023831481,0.12333382,0.057808984,0.123428166,0.45242953
293,0.0034123054,0.0012979077,0.0009001185,0.0036924214,0.0014062555,0.008021937,0.0021370784,0.0029210092,0.010959769,0.9652515
294,0.050175007,0.09294248,0.0678082,0.09622083,0.08193966,0.055470277,0.072805665,0.1074356,0.27773935,0.09746269
295,0.005658272,0.001867722,0.002112206,0.0023108905,0.0022548274,0.010904458,0.0049365596,0.0022975914,0.012478309,0.9551792
296,0.033525787,0.08248122,0.07527319,0.05553815,0.04220634,0.0828524,0.055942748,0.038383875,0.14268395,0.39111215
297,0.08175184,0.056959845,0.061783798,0.060368758,0.057639003,0.12588555,0.15685344,0.1533153,0.10195843,0.14348428
298,0.03707547,0.028020918,0.051420577,0.079671256,0.09808962,0.06158802,0.1146679,0.06391856,0.2436063,0.22194171
299,0.020844366,0.045467652,0.09920033,0.022269167,0.057548963,0.035710085,0.048020795,0.0598298,0.12943982,0.48166868
300,0.022553915,0.07376389,0.06348216,0.06645856,0.04601877,0.043963473,0.03879087,0.054852627,0.4722911,0.11782442
301,0.006653456,0.015956998,0.02876772,0.004513537,0.007675893,0.053029817,0.029101504,0.026055045,0.16039906,0.6678471
302,0.023349574,0.028048841,0.019209264,0.03389529,0.022933397,0.012620125,0.036872014,0.058090966,0.1741748,0.5908054
303,0.015530194,0.008999254,0.018628903,0.02072252,0.027976627,0.09045308,0.040989134,0.026825976,0.06794014,0.6819344
304,0.021909809,0.051483437,0.122488484,0.06633093,0.03566358,0.11401038,0.20603989,0.062775895,0.12016466,0.19913293
305,0.025378669,0.04797078,0.09401132,0.09510115,0.05087359,0.2438435,0.12418524,0.06940231,0.117041446,0.13219205
306,0.039308958,0.0362259,0.01575486,0.027292352,0.03366145,0.08154826,0.14851967,0.06650142,0.118312955,0.4328744
307,0.038200237,0.047280125,0.019054607,0.032331757,0.033052236,0.07937345,0.098317936,0.084778756,0.12525263,0.44235826
308,0.030116776,0.070779026,0.04720296,0.06359282,0.066079006,0.050829824,0.073632315,0.10038534,0.2648955,0.2324867
309,0.009932146,0.02322311,0.017650533,0.014519469,0.009968554,0.04169571,0.041572224,0.006503245,0.032257933,0.8026769
310,0.021081243,0.040540185,0.011406985,0.020084048,0.02997327,0.047170654,0.093001306,0.071770355,0.07839767,0.5865741
311,0.023603821,0.047144238,0.103464596,0.08600266,0.049712434,0.075853005,0.1174133,0.07770879,0.17885165,0.24024545
312,0.039844,0.034064114,0.129914,0.101272725,0.10085063,0.11070547,0.09331966,0.14216736,0.15216444,0.09569739
313,0.036333337,0.05204409,0.018145412,0.031414833,0.035679642,0.08895723,0.09742015,0.07203893,0.1359772,0.4319894
314,0.1004018,0.059379585,0.07020748,0.07077466,0.12130439,0.11137446,0.0897058,0.09273138,0.14619127,0.13792923
315,0.035321586,0.054548334,0.062725164,0.035186213,0.063072525,0.054503098,0.14843267,0.10977432,0.21342658,0.2230094
316,0.012279275,0.0233639,0.028194612,0.008761696,0.014109194,0.07853667,0.028755303,0.052328367,0.07473588,0.6789351
317,0.022609005,0.09354614,0.054753292,0.042149954,0.041041162,0.057639755,0.05121955,0.052349463,0.20085101,0.3838403
318,0.007367102,0.016211841,0.01672093,0.0045311092,0.009561221,0.04254393,0.021133812,0.027333409,0.06871505,0.78588164
319,0.034388643,0.043888368,0.053915728,0.029375006,0.041215375,0.061930683,0.091202706,0.088613614,0.32338408,0.23208557
320,0.08359587,0.060124844,0.055538982,0.055677734,0.057135783,0.13910276,0.15705234,0.15584509,0.10022739,0.13569942
321,0.0952953,0.07582226,0.07429712,0.072636895,0.09581739,0.06312658,0.08961576,0.12862091,0.20732042,0.097447254
322,0.08609029,0.07287239,0.07591129,0.050908525,0.11235583,0.046745867,0.080261976,0.118342,0.23655766,0.119954236
323,0.111125916,0.11070284,0.13539715,0.06622076,0.08869993,0.102274664,0.10192397,0.08805935,0.116527215,0.079068184
324,0.07205422,0.0747537,0.043842584,0.055308588,0.052633725,0.17135218,0.14807488,0.09120919,0.066619985,0.22415067
325,0.0035134954,0.0070090196,0.0041599483,0.0038095221,0.004559866,0.012856881,0.008123431,0.02741836,0.021653254,0.9068962
326,0.035051893,0.027868265,0.057410516,0.09964795,0.06808405,0.12951705,0.0934579,0.05505789,0.23586942,0.19803518
327,0.068102315,0.09971354,0.08294284,0.069472134,0.11472961,0.04802637,0.0956256,0.05336378,0.1898566,0.1781673
328,0.0064144707,0.021320146,0.03588136,0.038107038,0.020542216,0.02041632,0.09007793,0.025158508,0.34055495,0.40152714
329,0.003088145,0.0036726636,0.0047431304,0.002560968,0.0035914537,0.005539359,0.00579202,0.009545,0.02201889,0.9394487
330,0.027261732,0.026445774,0.016022196,0.047312055,0.013397547,0.009318165,0.018887646,0.029060014,0.054733403,0.7575614
331,0.0250029,0.04077314,0.01226562,0.021255258,0.023350175,0.06430218,0.10623226,0.048245624,0.085492544,0.5730802
332,0.022401389,0.05416994,0.035740577,0.03795065,0.021200776,0.063774996,0.08709834,0.023371642,0.08056976,0.5737223
333,0.03720431,0.035726108,0.014962931,0.025387447,0.02927729,0.06677832,0.13911359,0.07214404,0.10272024,0.47668558
334,0.020388398,0.046468243,0.07793014,0.070732914,0.048377365,0.17253569,0.2064081,0.061209112,0.09953082,0.19641936
335,0.006403003,0.02179286,0.056796536,0.050168723,0.022631686,0.01555245,0.1235573,0.0316013,0.21247502,0.4590209
336,0.028073408,0.024421683,0.036501426,0.054597903,0.087447286,0.09966146,0.114881314,0.14407633,0.21389315,0.19644612
337,0.036450006,0.11449332,0.08211765,0.060649786,0.070557475,0.066603795,0.036341924,0.111289226,0.23669884,0.18479782
338,0.08344664,0.05441921,0.049079183,0.097641096,0.07909319,0.17213319,0.098380655,0.16059777,0.10825929,0.09694979
339,0.0109756505,0.01817615,0.02494954,0.00917156,0.0137566915,0.07661737,0.03735323,0.046736315,0.099727154,0.66253626
340,0.031239996,0.032810144,0.014292616,0.023864726,0.0230581,0.065751515,0.12837066,0.07369569,0.09144109,0.5154754
