,Prob_0,Prob_1,Prob_2,Prob_3,Prob_4,Prob_5,Prob_6,Prob_7,Prob_8,Prob_9
341,0.029580647,0.024770861,0.03922323,0.060819034,0.10091927,0.09523677,0.121456146,0.13521168,0.1887366,0.20404571
342,0.040816158,0.10021213,0.10073911,0.053322803,0.058136776,0.0576339,0.042434454,0.110004164,0.23634079,0.20035964
343,0.06717544,0.057866637,0.05964644,0.03315198,0.04560273,0.13646893,0.13036022,0.23771434,0.121132374,0.11088067
344,0.13261281,0.06773692,0.12459308,0.050525237,0.085114606,0.058876492,0.07718248,0.103944145,0.21894808,0.0804661
345,0.00591708,0.018562315,0.020796977,0.003950034,0.007478456,0.056038007,0.01721936,0.038463075,0.20121716,0.63035786
346,0.01536384,0.0053153504,0.008081942,0.011066354,0.014928269,0.06018875,0.018923178,0.029198688,0.0470334,0.78990024
347,0.039249316,0.05856654,0.07024791,0.03884274,0.072690904,0.11674281,0.14255993,0.10891028,0.22272089,0.12946863
348,0.003304506,0.0022856516,0.0013191877,0.001699221,0.003499944,0.0069834217,0.0042021386,0.0053091473,0.006559975,0.9648366
349,0.032012794,0.028924778,0.060463984,0.121695906,0.11340905,0.13300349,0.11741636,0.057018887,0.25841033,0.077644594
350,0.025477968,0.06692406,0.023900915,0.034586847,0.06279015,0.0530074,0.05396736,0.06711547,0.07566306,0.5365666
351,0.12224266,0.07225641,0.10557844,0.060302537,0.13173324,0.04828515,0.079340704,0.06599818,0.23491834,0.079344414
352,0.05682162,0.059945706,0.11445153,0.08291192,0.042739384,0.09274464,0.092318274,0.07129945,0.25023037,0.13653688
353,0.049081434,0.035470046,0.07159141,0.056468207,0.049725126,0.15542777,0.08763482,0.12244753,0.13986811,0.23228575
354,0.047166433,0.087820694,0.0966543,0.042675648,0.08187101,0.08943695,0.10145556,0.08876385,0.13824266,0.22591297
355,0.03313962,0.030874237,0.057602808,0.06237706,0.0687713,0.12410145,0.09563472,0.13631958,0.13410653,0.25707284
356,0.044150207,0.060780544,0.027667211,0.016551586,0.015522306,0.09701631,0.057143647,0.04477533,0.2940416,0.34235132
357,0.0073344554,0.033705924,0.060958233,0.030996488,0.02569242,0.1224264,0.052478302,0.025114834,0.07419649,0.5670963
358,0.012909451,0.009891908,0.003003038,0.016264083,0.006039214,0.0026775606,0.011118962,0.010556456,0.03946775,0.88807184
359,0.0060252687,0.010790387,0.016196614,0.0028884404,0.006481701,0.050952647,0.02337357,0.019074615,0.20127547,0.66294116
360,0.05933566,0.090924606,0.0749669,0.061993152,0.12459277,0.04853769,0.08238277,0.115414664,0.21776992,0.124081984
361,0.0032927166,0.0038555758,0.00496252,0.0024377357,0.0031158633,0.014703018,0.00618419,0.0114121465,0.018929087,0.9311072
362,0.061525606,0.11225825,0.06180108,0.08680334,0.1029201,0.06500945,0.100451,0.17097968,0.084740736,0.15351065
363,0.05542219,0.034025244,0.07956896,0.071091175,0.10810064,0.10225018,0.11968816,0.08571445,0.13760106,0.20653747
364,0.044933524,0.07441024,0.109075226,0.09289245,0.08097824,0.10498205,0.08713295,0.15220241,0.1536765,0.09971648
365,0.039151274,0.05671509,0.044973552,0.031190483,0.051755685,0.035599098,0.071207136,0.11843144,0.3395321,0.21144412
366,0.047040414,0.042079512,0.09439257,0.06363191,0.0574652,0.10456831,0.098539084,0.072627425,0.14827868,0.27137724
367,0.0928437,0.066546656,0.06541661,0.04903673,0.05642595,0.13631387,0.15507174,0.15617195,0.15094663,0.071226045
368,0.0390972,0.091367766,0.09746069,0.05482639,0.05941539,0.044496477,0.048996016,0.1128275,0.240776,0.21073666
369,0.025705613,0.031208642,0.010162891,0.017041143,0.024136418,0.051423583,0.09776411,0.0758393,0.072462305,0.594256
370,0.0332048,0.05954742,0.06717765,0.0658844,0.03045585,0.07987033,0.042772084,0.049724724,0.13139123,0.43997133
371,0.042820163,0.05739655,0.0222468,0.038175,0.042484835,0.07431722,0.114459395,0.07953903,0.15377435,0.37478682
372,0.029697772,0.05492394,0.019962808,0.029724753,0.05314663,0.066906594,0.14015746,0.11488438,0.08488036,0.4057152
373,0.046285957,0.057505958,0.06207799,0.03904831,0.040079985,0.047247205,0.09162886,0.07092829,0.31459484,0.23060264
374,0.0460283,0.11658695,0.11110384,0.055247493,0.07945738,0.043845136,0.050582364,0.11832832,0.25531045,0.12351017
375,0.0035210394,0.0056335307,0.002967627,0.0041942084,0.006019665,0.014150089,0.0041809394,0.016005922,0.006964621,0.93636227
376,0.04033327,0.06266254,0.057550866,0.069519125,0.058128756,0.042372007,0.06540683,0.3062631,0.20145562,0.0963079
377,0.081954256,0.07818967,0.058486883,0.05859155,0.0595774,0.13408035,0.16287471,0.1621773,0.10469453,0.09937355
378,0.048050333,0.05963044,0.051463332,0.04925389,0.046787094,0.1328026,0.0893739,0.0769285,0.23021448,0.21549559
379,0.026275402,0.05708807,0.05811641,0.07785976,0.029783912,0.108113386,0.04075226,0.028865157,0.12901689,0.44412866
380,0.0788431,0.04091316,0.048552975,0.029906133,0.03803774,0.18471082,0.11589319,0.18667038,0.110852584,0.1656204
381,0.008136401,0.015667306,0.0046698386,0.0064141927,0.008057254,0.017495649,0.0043189363,0.041643888,0.006293636,0.8873029
382,0.021354718,0.04890122,0.09140873,0.05661325,0.052278973,0.16875614,0.20576051,0.0810906,0.06458176,0.20925406
383,0.037836403,0.07900426,0.055208743,0.07049214,0.056032076,0.16780852,0.061497033,0.072506405,0.20671561,0.19289877
384,0.0037778234,0.005324454,0.0038015256,0.002741841,0.009548213,0.009881915,0.0065835416,0.019430637,0.028057992,0.9108522
385,0.009022742,0.013973617,0.033788018,0.006797576,0.012626259,0.03655742,0.020199215,0.03070929,0.7863135,0.050012242
386,0.004949759,0.014971967,0.03800087,0.021738853,0.030202456,0.057042625,0.051592916,0.030346034,0.043189794,0.7079648
387,0.005939331,0.0016283088,0.02408465,0.018973362,0.019764004,0.033815794,0.01780632,0.014318444,0.029344855,0.83432513
388,0.040184464,0.062192187,0.035146058,0.04121151,0.086016975,0.12402447,0.13426597,0.22537647,0.097843185,0.15373887
389,0.006149051,0.009718689,0.012386815,0.0021550744,0.0063289846,0.04366731,0.016342916,0.02748501,0.22427022,0.6514957
390,0.065498136,0.030708598,0.088323966,0.084989935,0.048822112,0.07905702,0.24668565,0.10756499,0.13509113,0.113258496
391,0.021292428,0.0345378,0.01852476,0.03499009,0.018932441,0.014083969,0.03928238,0.05911685,0.17219591,0.5870434
392,0.081514195,0.0878292,0.09794562,0.07734771,0.09054376,0.08909952,0.11175912,0.118370235,0.16337562,0.082215115
393,0.03867928,0.03488998,0.057066835,0.01993921,0.030011151,0.054980777,0.029011132,0.036027983,0.08676162,0.6126321
394,0.022150297,0.054682806,0.050524417,0.09888375,0.025537746,0.13708824,0.03989356,0.06551056,0.09457021,0.41115826
395,0.003383933,0.0024912579,0.002174211,0.0030904093,0.002396775,0.008349133,0.0050759707,0.0021408908,0.004882177,0.96601564
396,0.0046180724,0.0143955005,0.032406893,0.0212586,0.02566909,0.091371514,0.05601753,0.025426995,0.04284002,0.68599576
397,0.015075056,0.008785765,0.07509983,0.05347287,0.12800573,0.07998405,0.021847779,0.03357097,0.48284018,0.10131753
398,0.04486438,0.0655772,0.028315684,0.051901974,0.08565995,0.04732482,0.17856267,0.12800124,0.14756632,0.22222576
399,0.021178909,0.015860915,0.025822366,0.010398041,0.021137541,0.044714566,0.039478622,0.016809989,0.2187377,0.58586156
400,0.05495753,0.03945984,0.076782174,0.066427186,0.054827936,0.10774041,0.21414231,0.11014657,0.14356726,0.13194889
401,0.021175742,0.041920863,0.028124945,0.057802603,0.022096988,0.012739175,0.03982647,0.17564784,0.5140702,0.08659519
402,0.15260528,0.067418374,0.05637472,0.0594506,0.085157454,0.066098854,0.08351328,0.08179891,0.26503274,0.082549915
403,0.03587975,0.041882914,0.04018625,0.02013988,0.019901808,0.052297615,0.016537081,0.026536474,0.06396558,0.6826726
404,0.033146117,0.049226195,0.04665276,0.06985078,0.03481692,0.07383433,0.09853139,0.11275948,0.14176974,0.33941212
405,0.002936985,0.0023104707,0.0028084402,0.002728193,0.0022117149,0.0035031459,0.0059327674,0.0010659667,0.008166811,0.9683353
406,0.007828891,0.022901218,0.06784381,0.060321566,0.034699786,0.07834405,0.1376281,0.037264198,0.08728505,0.46588317
407,0.033272788,0.022264693,0.09621872,0.07618866,0.18755022,0.092108175,0.046466872,0.1410184,0.19350699,0.11140451
408,0.047660045,0.0661922,0.03631626,0.08284328,0.09417651,0.06685361,0.23004408,0.12139741,0.15236326,0.10215311
409,0.033533685,0.027646262,0.038952507,0.011726271,0.027676173,0.036487386,0.069662556,0.035501562,0.051870644,0.66694313
410,0.048985,0.02521269,0.08669675,0.058454063,0.040024396,0.084106036,0.19273347,0.22467656,0.06979818,0.16931286
411,0.041193772,0.06311243,0.05924903,0.083912805,0.04434643,0.041353263,0.05871995,0.21667218,0.20125052,0.19018945
412,0.1187755,0.07133915,0.06908171,0.113519736,0.14575449,0.0653163,0.095394626,0.06714077,0.15384898,0.09982872
413,0.078132965,0.10181397,0.09551513,0.05221298,0.047329932,0.08560719,0.04964591,0.11615507,0.12564576,0.247941
414,0.06446965,0.024923094,0.048327304,0.017191345,0.05086685,0.055877127,0.13733721,0.06866092,0.0843986,0.44794798
415,0.0024960751,0.0023714602,0.0024861563,0.002506877,0.0017676033,0.0028215796,0.00500358,0.0018404966,0.0058906795,0.97281533
416,0.006699084,0.02570333,0.049156856,0.053471353,0.11192407,0.10334233,0.06374001,0.14579356,0.09494513,0.34522468
417,0.0041827075,0.0031240692,0.0030041595,0.0043032914,0.003983059,0.005675977,0.004874304,0.004927527,0.034797553,0.9311275
418,0.05174679,0.043037854,0.05295513,0.04310714,0.057367887,0.051327746,0.06948811,0.08438262,0.29869002,0.24789658
419,0.060489498,0.077432595,0.0540695,0.078879066,0.043146547,0.053016443,0.13754284,0.05314443,0.22982934,0.21244964
420,0.048713215,0.063546464,0.035578966,0.04179134,0.078239664,0.05554095,0.04387797,0.04656537,0.13373388,0.45241222
421,0.03887375,0.019933904,0.027248435,0.037406,0.026485104,0.018740507,0.044575043,0.059286006,0.17012551,0.55732596
422,0.004988869,0.014794258,0.03543368,0.015119998,0.031366862,0.050275408,0.040655043,0.028965246,0.04418793,0.7342126
423,0.0031581582,0.0028110533,0.0044990513,0.0039230958,0.0040367944,0.004431231,0.0068541514,0.0031972004,0.010891294,0.9561981
424,0.014557442,0.02909139,0.036093023,0.03419484,0.015938483,0.038013738,0.029704848,0.013235603,0.037046198,0.7521245
425,0.0017059945,0.0016503943,0.0013644018,0.0014388191,0.0012588458,0.002435435,0.002322898,0.0008444688,0.004139862,0.9828389
426,0.025960416,0.04863823,0.07039522,0.061506506,0.02899001,0.043283686,0.03739856,0.037497185,0.11494769,0.5313825
427,0.04554032,0.027471112,0.05853187,0.05119347,0.034925442,0.10344113,0.19355536,0.099089295,0.20607583,0.18017626
428,0.012602201,0.0067430395,0.044323467,0.04533535,0.123144165,0.042923663,0.032549027,0.02131821,0.09161265,0.579448
429,0.051680163,0.045934368,0.034485605,0.032763187,0.054871343,0.052775986,0.017405517,0.032461844,0.03283754,0.64478445
430,0.017801976,0.021210775,0.032393377,0.014665396,0.026986657,0.082531646,0.023811985,0.034135517,0.10059439,0.6458683
431,0.006760926,0.009438865,0.02398149,0.0035133911,0.00790228,0.05211583,0.017873641,0.007991053,0.17557389,0.6948487
432,0.021469902,0.03483303,0.025632573,0.040594988,0.015806492,0.011007016,0.034607064,0.27648628,0.05180837,0.48775402
433,0.03241547,0.025835734,0.116096795,0.11698996,0.1214404,0.05897914,0.094143994,0.099599466,0.21825515,0.116243735
434,0.019589445,0.0402289,0.10622056,0.10166964,0.044996027,0.13450581,0.20136602,0.053506,0.08662375,0.2112939
435,0.007855435,0.028120063,0.071589164,0.054487336,0.0560191,0.10083147,0.14418232,0.027632717,0.052570697,0.45671162
436,0.02461584,0.042502996,0.015182714,0.018792234,0.059678905,0.046784684,0.11391389,0.157943,0.14472477,0.37586093
437,0.028536147,0.060811047,0.018502371,0.023091147,0.06326097,0.084573634,0.09306825,0.098682046,0.093933456,0.43554088
438,0.03989115,0.033856843,0.03874886,0.028997377,0.025594927,0.06269459,0.019208625,0.035476796,0.08373626,0.6317942
439,0.004992765,0.023128431,0.02002339,0.01497866,0.009103892,0.0071708756,0.010545596,0.014279739,0.013794351,0.8819824
440,0.02042556,0.044074025,0.009287995,0.0120405415,0.048003715,0.04939603,0.05679345,0.09131824,0.07100729,0.59765345
441,0.0056913365,0.014850871,0.03570559,0.030968523,0.02147675,0.077680595,0.04735418,0.047614522,0.07148211,0.6471758
442,0.03861449,0.030278211,0.080916606,0.08273426,0.10264975,0.06577952,0.17420435,0.07505263,0.24982128,0.099948846
443,0.018905979,0.027432382,0.003939328,0.005009899,0.021095894,0.033242535,0.042183712,0.110189095,0.117556624,0.6204447
444,0.08725623,0.093408175,0.074008554,0.08636984,0.087024525,0.07494551,0.08632944,0.060117994,0.2666369,0.08390268
445,0.022532096,0.026289454,0.046759117,0.0149771,0.024787053,0.085589685,0.040985968,0.027249385,0.6074112,0.103419185
446,0.012386369,0.016909204,0.023951259,0.00561806,0.015679365,0.067136265,0.030521536,0.011384585,0.16699773,0.6494157
447,0.056745436,0.06842475,0.047283616,0.054691207,0.05347393,0.0774655,0.02601136,0.057002977,0.049622193,0.50927913
448,0.030471735,0.011446997,0.03301342,0.009019336,0.015407523,0.06157538,0.042142205,0.012445296,0.71728337,0.0671948
449,0.0633577,0.04663501,0.055737466,0.03821932,0.055881485,0.07975456,0.09933855,0.061907943,0.25103447,0.24813336
450,0.06579799,0.032708246,0.08781649,0.057309274,0.044613894,0.12144118,0.18415226,0.13645375,0.0809248,0.18878219
451,0.11977791,0.066231765,0.073679574,0.08649373,0.08684991,0.06327546,0.104035124,0.13181284,0.11265858,0.15518522
452,0.110699564,0.07934176,0.059362963,0.066063546,0.10381845,0.071841046,0.08991594,0.08134598,0.2691985,0.06841219
453,0.1735363,0.06596622,0.06525508,0.05159924,0.096315704,0.059519622,0.08604879,0.080252826,0.2319035,0.08960295
454,0.042210903,0.026932204,0.08803007,0.09446214,0.043075148,0.07359931,0.22004803,0.22898953,0.07670023,0.105952635
455,0.0017385734,0.0016269496,0.00090500055,0.0028849966,0.0015335483,0.0043475116,0.0020685245,0.00085990963,0.0026149268,0.9814199
456,0.01845571,0.012345208,0.058202144,0.06998172,0.13541706,0.08552754,0.031607784,0.059964243,0.3963193,0.13217923
457,0.013579954,0.016642772,0.006034864,0.009569435,0.019856902,0.0037254698,0.016917793,0.028250154,0.027067827,0.8583549
458,0.005235108,0.017263724,0.042907834,0.061655626,0.03820412,0.18540661,0.053272292,0.07608099,0.08020915,0.4397645
459,0.004492989,0.0034743578,0.0046259,0.0057409205,0.003065182,0.00837678,0.005544791,0.005421822,0.011755526,0.9475018
460,0.059012394,0.06772631,0.054139934,0.08286088,0.044432785,0.058154535,0.11428556,0.12613471,0.25800458,0.13524854
461,0.0395258,0.031687245,0.031189231,0.036558017,0.100219324,0.22475071,0.1389015,0.13846132,0.12976336,0.12894335
462,0.045996647,0.07033078,0.047822326,0.080126025,0.049862795,0.07033287,0.11291825,0.058091354,0.22532883,0.23919037
463,0.04661393,0.06198909,0.0343899,0.062232345,0.07776267,0.061548363,0.18046547,0.19494332,0.13680483,0.14325011
464,0.007101533,0.018161522,0.052678525,0.05742419,0.031348888,0.10403637,0.06958378,0.040469024,0.0511243,0.56807214
465,0.008093513,0.024094678,0.04533663,0.035416394,0.037893925,0.07180223,0.14954063,0.049110457,0.03915063,0.53956115
466,0.034185357,0.02958298,0.18928114,0.0800011,0.13632272,0.12536998,0.06858931,0.10816121,0.14002319,0.088483125
467,0.119403556,0.10493858,0.0507412,0.057627212,0.102874435,0.09275821,0.043576676,0.11904761,0.06358758,0.24544483
468,0.080287054,0.063705385,0.050137363,0.06878227,0.094680175,0.04606311,0.087455854,0.13614722,0.13750927,0.23523208
469,0.030269818,0.028866438,0.042266164,0.017097747,0.028632456,0.07132198,0.06840823,0.024636025,0.1402234,0.54827815
470,0.04741616,0.06411894,0.029743617,0.10335958,0.065177694,0.059100322,0.074680164,0.14477667,0.1994074,0.21221994
471,0.018719748,0.013290612,0.08184702,0.04502574,0.023279784,0.1868938,0.36603346,0.040134896,0.18671258,0.038062517
472,0.019884553,0.021454183,0.052320648,0.03430077,0.033337854,0.06583259,0.0263544,0.036078524,0.05118106,0.65925545
473,0.060206544,0.027382405,0.07868778,0.058905635,0.037862048,0.082729146,0.14604995,0.2081951,0.108013645,0.19196798
474,0.09443782,0.05736123,0.08503276,0.1107898,0.12780306,0.069277495,0.08995906,0.07619367,0.14850055,0.14064477
475,0.011292743,0.014268078,0.031418458,0.0036623827,0.012582866,0.007394827,0.026861023,0.015413016,0.14685391,0.73025316
476,0.028359257,0.023081904,0.08844557,0.160599,0.18618712,0.05395251,0.057056192,0.078070395,0.21153904,0.1127091
477,0.0113446545,0.021498196,0.028187905,0.00905367,0.021656366,0.04205359,0.040340018,0.024500573,0.16951914,0.63184595
478,0.002503068,0.0038169385,0.0027175702,0.0031431615,0.0028442843,0.008390176,0.003572281,0.00085619645,0.005516684,0.9666397
479,0.014487607,0.008573504,0.07830223,0.045882937,0.09004706,0.10781756,0.024552327,0.03974318,0.48734713,0.103246436
480,0.063861236,0.06182109,0.060900837,0.040370986,0.035577558,0.069672085,0.054879606,0.20602232,0.1918468,0.21504743
481,0.10241762,0.06763572,0.058797415,0.043433215,0.076453924,0.07657832,0.076247096,0.084034,0.2213821,0.19302063
482,0.044772863,0.021365225,0.020991895,0.04192048,0.016796889,0.09681985,0.07319284,0.029347738,0.060642842,0.5941494
483,0.086295925,0.0353086,0.10950069,0.049761884,0.04757998,0.089740306,0.18377617,0.14383367,0.13501933,0.119183585
484,0.02400968,0.03012826,0.041376658,0.017545296,0.04065003,0.07129566,0.0961379,0.038716394,0.11367239,0.5264677
485,0.03069944,0.02292163,0.1053539,0.09549648,0.13211146,0.117725946,0.051422372,0.04506886,0.20346764,0.19573224
486,0.0482759,0.025738064,0.07590626,0.052376315,0.035575055,0.13239917,0.3444728,0.08750796,0.1009273,0.09682153
487,0.009562544,0.029601453,0.06341251,0.043342464,0.0634217,0.06595267,0.09260144,0.08368183,0.052927554,0.49549574
488,0.03313915,0.039340343,0.033168264,0.052063115,0.036115557,0.024703618,0.052306373,0.12211991,0.14263637,0.46440735
489,0.08694027,0.05926848,0.063492216,0.041584477,0.056688704,0.08787794,0.073111,0.10486988,0.15422948,0.27193788
490,0.14504711,0.09496092,0.07664486,0.085895605,0.09657927,0.06856004,0.114357516,0.10675276,0.12312771,0.08807425
491,0.0105618965,0.005224845,0.008294839,0.0063637695,0.005853678,0.0059237145,0.010862358,0.005892259,0.04371368,0.897309
492,0.0061722235,0.0065286052,0.0050304537,0.028430287,0.008147581,0.008154675,0.008248218,0.0063564167,0.022615008,0.9003166
493,0.016255844,0.008473765,0.047299813,0.03882733,0.119405955,0.08077278,0.03381644,0.042553935,0.1242357,0.48835814
494,0.041882124,0.06471018,0.040062383,0.040726807,0.03165906,0.07303026,0.028262075,0.048875663,0.062188894,0.56860214
495,0.051052373,0.07503211,0.05692317,0.08508296,0.046138186,0.053315554,0.08493585,0.10635554,0.21618952,0.22497475
496,0.02278694,0.006633885,0.04755602,0.043434706,0.01069587,0.06544532,0.12465372,0.55652404,0.041334018,0.08093581
497,0.04253396,0.024017243,0.07942654,0.07578255,0.038229547,0.070543915,0.19307645,0.18986435,0.109988295,0.1765372
498,0.05302925,0.059787985,0.034297507,0.03506118,0.025675986,0.078743875,0.025744021,0.057645597,0.11197552,0.51803905
499,0.036408965,0.051150814,0.017749067,0.06716755,0.045920234,0.047238324,0.09773746,0.06703327,0.49181962,0.07777462
500,0.021049174,0.023328133,0.03539361,0.018597968,0.01415205,0.02565802,0.0819594,0.020376,0.053766012,0.7057194
501,0.023500077,0.045442846,0.012160038,0.018755475,0.035890814,0.02354921,0.12926643,0.06611382,0.58748645,0.057834636
502,0.044634357,0.030311907,0.020724151,0.10571199,0.06405866,0.1250931,0.14806826,0.20453297,0.1562154,0.10064927
503,0.044618264,0.06528136,0.056863572,0.075637214,0.03872532,0.037850108,0.0540356,0.2823909,0.20229644,0.14230117
504,0.02366427,0.0213306,0.037948065,0.026514301,0.025755128,0.05898116,0.02619952,0.035070535,0.06729627,0.67724013
505,0.009855514,0.0033614002,0.004469645,0.0037458749,0.0033578707,0.0059469272,0.008876269,0.0025644293,0.019636637,0.9381855
506,0.062391095,0.076378405,0.056377165,0.059042897,0.06812512,0.051506046,0.2149081,0.10311743,0.11504567,0.19310805
507,0.058017686,0.028008785,0.09091591,0.043199997,0.038471255,0.087568454,0.14547865,0.21253929,0.110852845,0.18494703
508,0.033679973,0.039324425,0.047200374,0.048140828,0.020821579,0.072279565,0.056025527,0.051601358,0.099944234,0.5309818
509,0.029243907,0.060417827,0.06934958,0.03539184,0.023016814,0.12274373,0.04314783,0.07812582,0.10853547,0.4300274
510,0.04679512,0.028865209,0.06066333,0.048345663,0.046016186,0.119208194,0.23283103,0.07816462,0.121850416,0.21726012
511,0.0054064393,0.0038876103,0.0034786374,0.0065983417,0.003456795,0.010504866,0.0074167647,0.007311426,0.012108497,0.9398307
