X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,target
4,3,5,6,9,8,10,3,7,3,15.370928195608151
6,4,4,2,4,0,3,5,1,1,13.065349115097634
1,6,1,6,8,8,7,2,6,6,15.524062321813851
0,7,0,2,9,4,5,1,7,9,12.395770012087077
6,8,0,4,0,3,5,5,6,4,19.0100280756718
6,4,8,8,2,6,7,8,5,5,19.01420765413446
7,2,1,5,6,0,9,4,0,4,15.22318715526955
1,0,1,6,3,5,4,10,0,7,10.56696371349882
5,9,2,2,0,5,7,6,9,4,12.990523457436641
7,5,6,1,9,3,8,6,0,3,15.917284762300152
2,1,9,4,5,5,7,4,2,7,13.263415357455688
2,9,4,7,0,9,5,8,3,0,15.37118716336278
4,7,5,1,5,1,7,6,6,6,13.334382899685533
5,8,6,4,6,9,9,7,6,3,18.364699853742575
6,5,7,7,6,5,3,1,0,6,22.121930254425102
6,2,1,4,3,7,7,9,5,3,12.50929194319678
3,0,7,8,1,1,6,4,9,5,10.907790954097385
4,4,4,5,3,8,1,1,2,1,12.812178720635563
1,8,9,6,7,2,0,0,0,9,19.27118315187007
3,8,1,4,4,8,2,2,1,9,18.510552801279765
2,7,2,10,8,2,6,3,3,6,20.992316476637306
9,3,7,2,2,0,3,5,4,8,11.851628467470874
4,7,3,7,8,8,3,9,8,6,21.5639966753755
4,6,1,9,2,3,4,9,5,6,20.090172492373735
2,10,5,4,5,4,9,3,1,3,16.224358854929367
6,2,0,1,1,6,4,4,2,6,9.609891608597257
7,4,8,9,5,1,6,4,7,1,21.897690268346757
7,9,1,7,2,1,4,2,4,2,19.867191867968295
5,5,9,4,8,6,2,7,6,3,21.15144251505029
2,3,6,0,5,2,1,9,4,4,5.649658992746119
8,1,7,0,5,6,5,7,3,2,7.145203639177931
2,1,5,6,5,1,6,1,4,3,10.304958666879521
2,9,7,8,7,3,2,8,1,3,19.544314330227913
6,9,4,8,9,2,4,4,1,3,21.11051634084624
9,0,4,3,9,3,8,6,1,3,9.513390364916047
1,1,3,4,6,7,5,0,3,3,9.274280883232445
4,2,5,0,8,4,0,0,4,5,8.238257235917455
2,5,2,2,0,5,0,4,9,0,8.264444158972918
2,6,6,3,5,8,7,4,7,9,11.787880576813278
3,1,5,2,0,7,0,0,9,9,4.389986800523006
8,3,9,1,3,1,2,9,7,5,15.01218979476601
8,0,0,5,8,5,8,5,4,3,14.989350227999587
7,7,8,2,2,4,6,1,4,7,18.33022228196035
0,4,2,9,4,2,8,2,5,10,14.208208666500298
0,5,7,9,4,2,2,4,7,9,14.255674745390483
7,2,1,8,2,6,6,6,2,8,17.575135213565027
0,7,8,7,6,6,7,4,5,7,15.928508836389573
8,3,6,0,2,5,9,6,3,1,8.75398252512918
0,7,0,8,8,7,5,2,9,9,19.243205503773588
5,5,9,2,0,3,8,0,8,5,15.807614269122329
8,8,8,2,2,2,4,0,4,1,13.057057556155929
8,7,9,3,2,8,8,8,7,8,18.554621091121543
5,4,1,9,8,9,1,5,10,7,23.271548743553524
6,5,1,9,4,7,0,6,5,8,23.949091356071563
8,5,0,2,0,0,8,1,7,9,17.081898401233765
9,0,3,2,2,0,1,8,8,6,5.9433018325126
4,9,2,3,7,0,3,4,4,1,18.76218374219082
1,4,3,2,9,4,9,7,4,8,10.313343408449231
3,4,4,5,2,2,9,6,8,4,10.899919559350755
9,7,7,4,0,5,9,2,6,5,15.138000041851358
4,7,7,6,5,2,8,0,9,4,19.58274811713368
6,1,0,0,4,8,4,8,2,4,10.60836376109643
0,1,8,5,6,3,2,3,1,7,13.42221446071379
4,2,3,7,2,4,0,9,1,1,11.670926963933903
9,3,6,5,5,6,2,6,9,6,16.76125603632378
4,4,0,3,9,8,1,5,0,2,18.579579307770402
4,7,9,5,10,7,2,6,0,0,23.777397515644235
0,2,9,9,7,9,5,9,9,7,17.893565153719308
9,1,6,0,1,4,9,6,1,6,6.000362882453514
0,0,9,6,3,9,0,6,3,7,13.278485670347631
4,1,5,0,0,2,8,0,0,3,3.059880703753572
2,3,10,6,9,0,3,2,1,4,17.995973183614062
5,7,3,8,7,8,8,1,8,0,22.842493345775843
3,6,3,5,1,6,5,5,5,7,14.134689873691954
3,6,6,8,7,2,1,0,4,5,19.559004581411962
1,6,9,5,8,1,3,2,2,0,17.26207577054214
8,4,5,8,2,0,2,2,2,9,18.465780381860366
3,5,6,5,3,7,6,9,2,1,13.960304545998184
0,6,7,9,6,9,4,7,9,2,15.153405071557156
9,4,5,7,6,4,2,1,8,8,19.597375929149276
8,5,6,1,0,6,9,8,0,1,12.722529277658973
10,0,0,0,7,0,9,6,5,0,9.19693809686005
2,8,5,2,3,1,7,4,9,1,12.680898302125366
9,4,3,4,7,6,3,8,8,8,18.27246641449054
1,8,7,4,7,4,2,9,7,3,14.533371271752822
7,0,0,6,3,2,3,7,1,1,13.97272685797732
8,4,5,1,3,7,3,7,4,0,11.80090208421011
5,9,6,7,6,8,2,1,5,5,21.27513248118003
3,2,2,0,4,4,0,8,6,5,5.843349264090442
7,1,1,8,1,1,0,5,0,8,14.766436809883384
3,2,8,2,1,0,3,6,7,4,8.211702022375329
0,2,1,1,4,7,7,1,3,8,6.254771341384852
9,2,4,1,7,1,6,7,8,9,9.912128101205779
7,8,3,9,5,10,6,0,7,4,21.329070433941222
3,0,2,8,0,9,2,1,8,0,10.588344964878827
7,6,8,3,7,4,7,4,3,0,20.439076677922955
1,9,2,4,8,5,0,4,6,6,14.384505713795946
9,7,4,1,8,9,0,3,2,6,14.885318202719962
3,2,4,6,3,4,3,8,4,8,11.119547002713
2,2,2,0,1,7,5,0,7,0,4.502945988193234
