age,workclass_Local-gov,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_nan,workclass_infrequent_sklearn,fnlwgt,education_11th,education_Assoc-voc,education_Bachelors,education_HS-grad,education_Masters,education_Some-college,education_infrequent_sklearn,education-num,marital-status_Divorced,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,marital-status_infrequent_sklearn,occupation_Adm-clerical,occupation_Craft-repair,occupation_Exec-managerial,occupation_Other-service,occupation_Prof-specialty,occupation_Sales,occupation_infrequent_sklearn,relationship_Husband,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,sex_Male,capitalgain,capitalloss,hoursperweek,native-country_Germany,native-country_Mexico,native-country_Philippines,native-country_Puerto-Rico,native-country_United-States,native-country_nan,native-country_infrequent_sklearn,target
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,188950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1033222.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129707.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78530.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,>50K
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159537.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96586.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,165346.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,142712.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175964.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,229656.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25806.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,<=50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,340543.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31781.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126840.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67187.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,249368.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192569.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116975.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,520759.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200639.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,421633.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,187919.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,161510.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,215384.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,210313.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,184655.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100301.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,144084.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,175166.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,356250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,<=50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,322674.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79036.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,163894.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,259609.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,173736.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,150324.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,284250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,206721.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185145.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,172009.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106707.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108386.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75640.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,420749.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,220993.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,180052.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187563.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,260977.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,105582.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,4,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162137.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56402.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,222504.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,171831.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,181712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,259532.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,142297.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,86745.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,<=50K
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34307.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111795.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,>50K
4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,411604.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,<=50K
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,121441.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,<=50K
