,Pred
0,15.47098
1,12.965286
2,15.624051
3,12.49583
4,16.074148
5,17.667612
6,15.123356
7,11.088293
8,13.616285
9,15.727243
10,12.83983
11,15.27107
12,13.23455
13,17.748196
14,20.619862
15,12.609576
16,11.05537
17,12.912334
18,18.430086
19,16.687618
20,19.546516
21,12.350151
22,19.714085
23,17.839817
24,16.324207
25,9.71009
26,18.560946
27,19.766956
28,17.691345
29,8.570695
30,10.421906
31,11.798279
32,19.127062
33,21.38272
34,13.377439
35,9.450694
36,10.49652
37,8.469545
38,13.450146
39,9.688921
40,11.915009
41,14.759951
42,16.231844
43,14.307899
44,14.403428
45,17.279448
46,16.028563
47,10.303284
48,16.857832
49,13.667946
50,15.265682
51,17.134262
52,19.900747
53,20.338211
54,15.209854
55,9.755615
56,17.160255
57,11.210985
58,11.463121
59,16.221588
60,17.583311
61,10.508295
62,13.463224
63,12.515954
64,16.860823
65,15.457306
66,19.132465
67,15.892536
68,10.004164
69,13.178333
70,9.132994
71,17.896204
72,18.893316
73,14.123866
74,19.459187
75,17.346104
76,18.198296
77,14.060162
78,15.596275
79,19.49769
80,12.622669
81,11.515769
82,12.780884
83,17.382948
84,14.633662
85,13.647821
86,11.753153
87,21.174934
88,6.9958506
89,14.86622
90,8.31153
91,8.255899
92,11.896189
93,20.929611
94,10.688354
95,17.747538
96,15.327795
97,15.510316
98,11.887474
99,6.9569287
